User ID,Business ID,Stars
-2OB54nQ6FsGLUM-R1KXnA,j3IEZP4nQAt7fkxmerLMbA,4.392670150518783
-2gOxVWcnBr5DclrrsWXCA,B32Ghxep_UhiscserSXMSA,4.046204473337654
-2gOxVWcnBr5DclrrsWXCA,ByFMv3p5X1aNeZhU61rDcA,3.9533057510468144
-2gOxVWcnBr5DclrrsWXCA,E83nSU_y9zedOzQnkTjV1g,4.127392654792944
-2gOxVWcnBr5DclrrsWXCA,EWbNTPW0co_X4lZRB-QTLQ,3.6191823690821665
-2gOxVWcnBr5DclrrsWXCA,bjllusUsLq9zE4yZnLpOzg,3.8309654923024814
-2gOxVWcnBr5DclrrsWXCA,lMYs3z3Y7977TVMn6OWObA,4.133110236321155
-2gOxVWcnBr5DclrrsWXCA,lOQPeguczAueJnLmDUTfGg,3.6316397913139067
-2gOxVWcnBr5DclrrsWXCA,viHcW-LLmOxBMHFm0jxPvQ,4.192108928983873
-2gOxVWcnBr5DclrrsWXCA,yGqvmPtlFZMPhLBlNQyggg,3.9295721456090487
-2nNiAnDaSbQayynsqgL6Q,64gtZKZL3gA_CO2zJwvSog,3.0
-2tJ7A886B1OnuSwPXcFRQ,EgtyW19V-64c6PmRuvzSEA,4.0
-3GwonyrKEu4tHSO11bSRQ,w8RWhhuKxMiFCpvFvIQ3zg,3.9387437918948245
-3fMaL_ck0wzEsTZyz-mqA,5LNZ67Yw9RD6nf4_UhXOjw,3.3180004367713107
-3gUn9YImya8KvHKeHMmFQ,3GEEy7RP6e4bT4LAiWFMFQ,3.94449985353467
-3gUn9YImya8KvHKeHMmFQ,3uBsoHrCxVqj_vbCu3azBw,3.0
-3gUn9YImya8KvHKeHMmFQ,ysv6yhVYOoH9Pf7PlMyD0g,3.800775710235199
-3i9bhfvrM3F1wsC9XIB8g,yNVcnSaMSrTmjJBMrHTy9w,3.26615631141703
-3jtBudQjQpLzlG-apGc5A,h2RbC1Lu20L1GHim_p24WQ,2.9999999999999996
-3s52C4zL_DHRK0ULG6qtg,-ifVnqwrgCE3Nc4svkJDMg,3.1793380619232394
-3s52C4zL_DHRK0ULG6qtg,N7yuiiu8jhQ-Fl9Npflreg,3.476796956956287
-3s52C4zL_DHRK0ULG6qtg,aJ5Wki-RmbK381OnKvHrnQ,2.0
-3s52C4zL_DHRK0ULG6qtg,gS0CcaNcmiU18nLqqELhUQ,3.7214586576069766
-3s52C4zL_DHRK0ULG6qtg,svdEhLmNmpVaIv1WLtoOvQ,3.469924125386524
-4KQbT3BDJrzVSUV1LlIcg,JS1jgMBtLugrqcUxv9WUYg,3.0
-4MyAQ6DlPgvErCB0j59eQ,SMPbvZLSMMb7KU76YNYMGg,3.637050917545806
-4t4Uxgwoc3uvyDkhJzF4g,1QJFpZxLbHbXSKohWp9uIA,2.398952879581152
-57uOzAWlx__p6QlX1pojA,Rc3fdyxa9IbhBDL-q1Q_Og,4.455584351108857
-57uOzAWlx__p6QlX1pojA,aGDo7GDN5YLvpYykpSLkbw,4.447964823221242
-57uOzAWlx__p6QlX1pojA,sZTxJMS0co1D1k8aZCukBg,3.471933755201061
-57uOzAWlx__p6QlX1pojA,uBdYMY6a6A7FyxzTSwOiDg,3.8146313200337585
-5lOjA-DymtPai1i8toROA,PgpO8RswM-xOitG4PBNo1w,4.775564338650608
-63dYc-Xxdmxo1EBO-TjRA,JIETwXSEGIHMNyxZVEnNKQ,3.9898894307966875
-63dYc-Xxdmxo1EBO-TjRA,d10IxZPirVJlOSpdRZJczA,4.021661798464011
-70L58eedwq9afSufUlpZA,LVLctMJ018ShlsFkIuYGTg,4.0
-7KsknNh6tpHJPjs52sYsA,ENvPVgDa1BV68CYJ-dcQlA,3.942836668756666
-7Vy7mC7llM1rR_-Zq1SNg,o7AiTlyWUrBSzdz6oMHj5w,4.391108274270049
-7_REsKkMLAaZKOJlb79Ew,Md6895ZtS3FA8a0pUaH6nw,4.0
-7bM_DeL2Kj2CuYuVDsLNg,LC5UGtkQuIVsQ5AGCINL4Q,4.0491319194687785
-7bM_DeL2Kj2CuYuVDsLNg,TrGBHqHVzJM5tk2C1D1ctQ,3.45905069042707
-7bM_DeL2Kj2CuYuVDsLNg,gqGvV1NUVjtLeiCGV4NpDA,3.2107314310912463
-7bM_DeL2Kj2CuYuVDsLNg,lnZKSuiE8c8_zYaLTZacmQ,3.6022146952149408
-7bM_DeL2Kj2CuYuVDsLNg,ostVuyoxxQiP3Qik_L7nPA,3.665561856351304
-7bM_DeL2Kj2CuYuVDsLNg,sqRX-XLlhx4rs2c1TpBf8A,3.753570822613094
-7bM_DeL2Kj2CuYuVDsLNg,ybHlmdUHLPKfv85bRK4Wtw,3.650028234555512
-7cPERHtAupd1Xq53nmhXg,d10IxZPirVJlOSpdRZJczA,4.005693711499955
-7nbekiMCu5sTMFZh2bwbw,jrE4M9HlYp2AZZ7iQCSIRw,4.0
-7phVSG11fkcxn50PFiaig,bsrj9_hFAql3dlSf244zpg,1.19571959329106
-822bzeF5x6uOKSuTDgabA,JkQSLe_rBftbTJdZuQFlSw,2.833190078228508
-8993olLjYk2W28IC586oA,RyTEGJz5tG7zC73BdXt-cQ,4.5
-8EnCioUmDygAbsYZmTeRQ,2BuY5r2GWoai6IAn9FptCg,4.232309135383226
-8EnCioUmDygAbsYZmTeRQ,CCVh8YKdN3c-WgqEbzya3A,3.74429338849038
-8EnCioUmDygAbsYZmTeRQ,GCRvrxMSC1nzShyM4Y-guQ,3.241975295561175
-8EnCioUmDygAbsYZmTeRQ,Uk0_hruW6Ai5Tb47zo7IIQ,3.5794390335201545
-8EnCioUmDygAbsYZmTeRQ,VR8QvH2g-jEG5EfMzA_G9w,3.8639917065151748
-8EnCioUmDygAbsYZmTeRQ,aLlREPOEtt3JzeDCagHytA,3.4804603848966496
-8EnCioUmDygAbsYZmTeRQ,dn_ipqbm7_jUz5X3rDez_A,3.96920745597807
-8EnCioUmDygAbsYZmTeRQ,jKmAswXvFVRHN4VP-88zOA,4.620929427372161
-8EnCioUmDygAbsYZmTeRQ,vYOtdnBm-45KQiiHj8jqaw,4.068367080131828
-8EnCioUmDygAbsYZmTeRQ,wcLX8aToZJF4AR-qkpI2Ag,3.733528345166401
-8syaSLDbMXW2F2FApVgig,5JjGTaZkHbbjBrzBODcsAQ,3.710053427875094
-8syaSLDbMXW2F2FApVgig,ItDjdi6mMczhgrt4DylWew,3.4022702591538407
-8syaSLDbMXW2F2FApVgig,S599hCA4kJJO3_b6SRFKoA,3.7821876403693735
-8syaSLDbMXW2F2FApVgig,SgSVJWgMwFteYyz4OlHu9Q,3.4690277633926447
-8syaSLDbMXW2F2FApVgig,U00yJ8tB6_z8zqzozoz7ow,3.5348030809078876
-8syaSLDbMXW2F2FApVgig,W6M3kA70puRD8dhqIDtDmw,3.388629866558772
-8syaSLDbMXW2F2FApVgig,XEvOc1jhPosMn69hoqiYPQ,3.0
-8syaSLDbMXW2F2FApVgig,_mJG1LOO47P0OQOJTNKQxA,3.4737535271702624
-8syaSLDbMXW2F2FApVgig,alt4Jfu6N3GBRjNSv-A0kg,3.567841399524568
-8syaSLDbMXW2F2FApVgig,olmCDBoMF-EhN8U2livBSg,3.614979662357221
-8syaSLDbMXW2F2FApVgig,tCYAxj5_pV4RnDpe3_5VpA,3.309053731699106
-9BWZzz76TJs3BaaoS2Sgg,vkunJ17T0JJEPOFyRopQtQ,3.2481529338363715
-9I98YbNQnLdAmcYfb324Q,-3zffZUHoY8bQjGfPSoBKQ,4.005381611707897
-9I98YbNQnLdAmcYfb324Q,Al0uCu7s9LQEURwV1F6Bfg,3.271989343341758
-9JqNce6qGY2fTepA8XpUg,U2m1WfXenwHrYxNSafBUOQ,3.621047877145438
-9JqNce6qGY2fTepA8XpUg,pyBo2yyZCP1eMyFwSvDBig,3.8985288924649395
-9JqNce6qGY2fTepA8XpUg,xwmwTpzw9XSwK-UT5Ka3HQ,3.604264110356938
-9SoHrhiiUVmx6-MkyR4RA,0J_NiF5Lb0bFM5v6ZY-uGw,2.8354548813243845
-9SoHrhiiUVmx6-MkyR4RA,EzGGUtQtbE8z57pqxE0I8w,4.0
-9SoHrhiiUVmx6-MkyR4RA,TRxDx0JhUX49iL-QUHEm0A,4.429615321257876
-9SoHrhiiUVmx6-MkyR4RA,U2xCmkTZSIqSLU-UA3L_sg,3.347898977441209
-9SoHrhiiUVmx6-MkyR4RA,WRj8rLeJpU49wqU9EmZLEg,3.058652649247684
-9SoHrhiiUVmx6-MkyR4RA,eZaCQPZYmETSNiHRagNu2g,3.5442491784320396
-9WVpTW5LAEo9y6PbW0-cw,-HlyfS4iSUfHfLlKJbEJdA,2.5
-9WVpTW5LAEo9y6PbW0-cw,3_NOo26lt3VArKiLcK17qQ,3.8992808814607542
-9WVpTW5LAEo9y6PbW0-cw,BJLhJdmhUxV95BHAxZluzA,3.861827126951637
-9WVpTW5LAEo9y6PbW0-cw,J6VKpVFPlE25NVSt8PUONA,3.8
-9WVpTW5LAEo9y6PbW0-cw,JU2K7-ZmLZWc43ASTs7T1Q,3.8450170365113094
-9WVpTW5LAEo9y6PbW0-cw,JmI9nslLD7KZqRr__Bg6NQ,3.9056115260834385
-9WVpTW5LAEo9y6PbW0-cw,KYb1uDE-knfgYf_u7mofaA,3.987271408641954
-9WVpTW5LAEo9y6PbW0-cw,MDoI5wE1eCLEZUNL-IVerg,3.7067122567996256
-9WVpTW5LAEo9y6PbW0-cw,Oj6W90G1ZVay9cRl6_uKXg,4.117715704580237
-9WVpTW5LAEo9y6PbW0-cw,R1JAHtDMfprLAySXIIAURA,3.0
-9WVpTW5LAEo9y6PbW0-cw,TqM_HTJYJOGe1MwpbYH1fw,3.669299229745992
-9WVpTW5LAEo9y6PbW0-cw,Xv3d5FLutLgrlNfcQ7gR-A,3.1946515798303228
-9WVpTW5LAEo9y6PbW0-cw,Yk7fxB4-8MeFd6HkEF8wsA,2.673502890051456
-9WVpTW5LAEo9y6PbW0-cw,fQ_wq_2YpXO8T-GHVSxkwA,3.382130217834514
-9WVpTW5LAEo9y6PbW0-cw,iD-D6tIN7o17HIb8bbxuXQ,3.64
-9WVpTW5LAEo9y6PbW0-cw,oO5jC3tOmvIy7JDExKYl2g,3.8005066635762588
-9WVpTW5LAEo9y6PbW0-cw,xMAmUPdDgYGWf6oNTLF3tw,4.181818181818182
-9WVpTW5LAEo9y6PbW0-cw,yeTKcKUlTq-W7EJ5hPkqbw,3.6340566969807586
-AJlByb8daR97XtiHKqQUA,lwC0U4xU7T2qyCBRmrWFXQ,4.498159876385128
-ARdx8hOcEWlMDjzwLYZ_g,0PCBt3JKD6IooicImKNBzA,3.146039483647759
-ARdx8hOcEWlMDjzwLYZ_g,1GaooxqCWHzulI2Ub3CXEw,3.644989279708228
-ARdx8hOcEWlMDjzwLYZ_g,1Vbt1GsmtQm2dkC4A2L_-g,3.320107726820057
-ARdx8hOcEWlMDjzwLYZ_g,50UjA4nDdqypN-hBUOAPmQ,3.382372235055625
-ARdx8hOcEWlMDjzwLYZ_g,BsLyCu_lkEdkG42qmvZlnQ,3.316495744140045
-ARdx8hOcEWlMDjzwLYZ_g,KTPRYqiFdLowAUEAnN7e3g,3.3396047768567514
-ARdx8hOcEWlMDjzwLYZ_g,L0d7r2zvjIaGCaj8fxJFRA,3.277568138786976
-ARdx8hOcEWlMDjzwLYZ_g,Leif5a7FHom7sfCx2lrzAw,3.399733114180967
-ARdx8hOcEWlMDjzwLYZ_g,NAeUcNL3Uk73Cp5iC25TMg,2.907204236114793
-ARdx8hOcEWlMDjzwLYZ_g,e7M2GgkCfDYTxdPN1LL1sQ,3.183442465458767
-ARdx8hOcEWlMDjzwLYZ_g,j4jsgp-e315s11ehJfRzAA,3.4533667180197405
-ARdx8hOcEWlMDjzwLYZ_g,uO_OX2DXmzo2c72YpbXe1A,3.221606125730028
-ARdx8hOcEWlMDjzwLYZ_g,wkP_fSZ5w6S9ZQaAFSQ9rg,3.762600510559864
-ARdx8hOcEWlMDjzwLYZ_g,yx9KEIyG5bMeDTG3XJXcoA,3.394679105994325
-AjC2Owt7Hqp9t5GOMXKIw,pOhX1XjbBdPoO2Fyy8RGJg,5.0
-Aw9kRoXmFptUMN2XkJY9w,KUlm5OuKYJ6nGj0EUwcY9w,3.598493373699329
-Aw9kRoXmFptUMN2XkJY9w,i--dxuKd_6Dx7mwgQ5nl-g,3.8668898138943066
-Aw9kRoXmFptUMN2XkJY9w,xNnZ5ksBY1gwwTV2Btb4Ag,4.428571428571429
-AyxPqkEkOigY7vP6Con1g,0NmTwqYEQiKErDv4a55obg,3.8229590086013965
-B4Cf2XLkPr9qMlLPHJAlw,0kB69ewW3BVse8EhU4kxrQ,3.5654840641807195
-B4Cf2XLkPr9qMlLPHJAlw,0uMK11Hq5pTLyxLE1lWRzQ,3.6490891643731227
-B4Cf2XLkPr9qMlLPHJAlw,79-_vRcYsqAdIt-kclyDHg,3.6142604150088373
-B4Cf2XLkPr9qMlLPHJAlw,VGqzcHo_IJgRT0UV4oI52g,3.2049594487817656
-B4Cf2XLkPr9qMlLPHJAlw,VRwT0pscR5vESCrAnUpNwQ,3.5293025003593557
-B4Cf2XLkPr9qMlLPHJAlw,y0QzKWNVoXCbZpk6uhEgGA,3.510207947262276
-BMnpL7J9PrDfy2GDPghvA,wmCBxE0PfLZD8sxIwAY59Q,3.0
-BW3vpjG_RDxdlFs7xneOg,wzugmCevnXuCMCF4upAf0w,3.908021728808768
-BevLRnJhh9JeIT2g5I3mQ,2m4092MsMzEHkuxodaj6-g,3.9012192087825226
-BevLRnJhh9JeIT2g5I3mQ,5LNZ67Yw9RD6nf4_UhXOjw,4.722085264917226
-BevLRnJhh9JeIT2g5I3mQ,MqYYYNA-ZYvV-1w5qcmMoA,4.962574022894894
-BevLRnJhh9JeIT2g5I3mQ,PxoBae2DdxirOTdwRIsb2g,4.690140845070422
-BevLRnJhh9JeIT2g5I3mQ,UPIYuRaZvknINOd1w8kqRQ,4.30965352874151
-BevLRnJhh9JeIT2g5I3mQ,jiit2pGRR47i6eVcQ9Hoaw,5.0
-BevLRnJhh9JeIT2g5I3mQ,zXR-C_clfbCksI0cIDrl4g,4.410801698165903
-C-l8EHSLXtZZVfUAUhsPA,3BCsAgo_1i4xMuTyLKMLRQ,3.715904866285453
-C-l8EHSLXtZZVfUAUhsPA,7MvYuZUz5rnSJySQHTgtSQ,3.5103666724045355
-C-l8EHSLXtZZVfUAUhsPA,BNDwvhLvZqmXkpYrhjBeJA,4.015432802198386
-C-l8EHSLXtZZVfUAUhsPA,SAIrNOB4PtDA4gziNCucwg,3.230306242865257
-C-l8EHSLXtZZVfUAUhsPA,SueEpC916vd8Lo3Lyl9_pQ,3.4767479158483403
-C-l8EHSLXtZZVfUAUhsPA,Ums3gaP2qM3W1XcA5r6SsQ,3.397056185139318
-C-l8EHSLXtZZVfUAUhsPA,VahVKCDFougCFlWH87OYZQ,3.5573032067369974
-C-l8EHSLXtZZVfUAUhsPA,Ym2oKbCwwHQt90oxefblXw,4.125
-C-l8EHSLXtZZVfUAUhsPA,Z0CQ9oJySxJpB8RbK6NUgg,3.862920300066286
-C-l8EHSLXtZZVfUAUhsPA,auTNigMttjBBTj1MNxOeFQ,3.805495230591454
-C-l8EHSLXtZZVfUAUhsPA,jScBTQtdAt-8RshaiBEHgw,4.2330084699087
-C-l8EHSLXtZZVfUAUhsPA,t8da433NuaDnWUcWvni40g,4.158919035585053
-C-l8EHSLXtZZVfUAUhsPA,uCi2ropZuhG4XVcMDaurAw,2.8851882858816307
-CPvsZ7vmEZZNkLkjk6qEA,Do4n_yK_K6DmR9_Es5qwlA,4.137660942852298
-D4T2oVxSjvVN9_owkEmyw,mU3vlAVzTxgmZUu6F4XixA,3.9258252986376383
-D6Dps2aQKveBA08fuQm8Q,9xjAQ9VlK6e46xy_iLzXqg,4.5
-EPd9FW8Qil1ILqPwenonQ,1YQaI6yyWa8jSzP0jJX0tw,4.510784541421226
-EPd9FW8Qil1ILqPwenonQ,H1Mp8I2YuyBe8lFHnRk3iA,4.628378637886833
-EPd9FW8Qil1ILqPwenonQ,onoZsIFPJXumpV_ndxcGTQ,3.7270589852588225
-EPd9FW8Qil1ILqPwenonQ,peH054eonSBTLLC5aFOQ0g,4.381415298211008
-EPd9FW8Qil1ILqPwenonQ,sPzLsm3l1eUPMzz3ZJJu_w,4.00977257284477
-EVoLwh69FIoieJMPSuSvg,jbx7M7moipnv3lkAVNsQ1w,3.6
-EcEGpHwo_OVcRsSc0RURw,DkYS3arLOhA8si5uUEmHOw,2.8395465392659776
-FT2ICASqyTPELTdVQ5mhQ,qFAw6wHMMcr4ctF-ZdGhEA,5.0
-FZBTkAZEXoP7CYvRV2ZwQ,D42-sxkmZy2fn4BkZaEkbA,4.860185902016264
-FZBTkAZEXoP7CYvRV2ZwQ,JmI9nslLD7KZqRr__Bg6NQ,4.569062744342616
-FZBTkAZEXoP7CYvRV2ZwQ,R_ZlcX46pPdjhjmfd043LA,4.565697621530888
-FcogOWSNakBvvx1SI7M-A,P7pxQFqr7yBKMMI2J51udw,5.0
-FjLaUdIRV3I0Pv8i-ICfQ,P6O50VeFlBIJpP0QPYsXbQ,3.740716247736543
-FjLaUdIRV3I0Pv8i-ICfQ,vLkKorA1gPS97Zj0_WKA0Q,4.046257828526016
-G7Zkl1wIWBBmD0KRy_sCw,Nm6j_BNOFLiO_wRjPF9GBg,4.5638995202083805
-GPkOXAJ9CANpggiQY5AEg,DnV2o694nhnjuRmyR39l3Q,3.6741310396397346
-GPkOXAJ9CANpggiQY5AEg,o597EK6uvR5RuPMZEwYCUg,3.805409625340555
-H6cTbVxeIRYR-atxdielQ,b3vRI8yXNK34hgC0Wd4Iag,4.159133910726182
-HAHTQeOzHX5TCDb7qs9Yw,HRLHrJudlNsmtY-je3PDLQ,3.7730898334398515
-HAHTQeOzHX5TCDb7qs9Yw,KalAJyO0Zpg3K1wVwYXBHA,4.39152321797375
-HAHTQeOzHX5TCDb7qs9Yw,bG-JFEQjr0pAcgdz7eHkZw,4.02681442200698
-HAHTQeOzHX5TCDb7qs9Yw,bPcqucuuClxYrIM8xWoArg,4.198903108526564
-HAHTQeOzHX5TCDb7qs9Yw,ylYjgqY94UdyWCKNih2EwA,4.242536061097361
-HH9X240K3SaBq4xzWGrOg,Mypk1XBD6PQ77zLXyMiKhg,4.631410256410256
-HH9X240K3SaBq4xzWGrOg,l4pAkHCVUKAcDvo-iNSbYA,4.579904936251365
-HH9X240K3SaBq4xzWGrOg,orypdwCu2oSEJv3YNTSAhw,4.367178413542277
-HH9X240K3SaBq4xzWGrOg,qraqnnpchUfx-vMiTfgcNw,4.4855151347142845
-HH9X240K3SaBq4xzWGrOg,zidkKI_N1OPxsiddTOQH_Q,4.535960502654305
-HLE-x7Lpkfprd6er-JFGg,5CqM8dr3d3LI_B-1_-5U7A,3.201189629521247
-HLE-x7Lpkfprd6er-JFGg,GQRql4WEd_tdMXJDzb7WIA,2.9359204930550984
-HLE-x7Lpkfprd6er-JFGg,IfdaoLWUc8LJU8BE3qb0Ng,2.7985314364387333
-HLE-x7Lpkfprd6er-JFGg,bIA8SE0KHRjzh5WmN8iEkg,2.904939126959412
-HLE-x7Lpkfprd6er-JFGg,cF98fzqrMnikhXhuSz6ruQ,2.681552367767014
-HXpF9E-YwE0g-mInWSRuA,7sPNbCx7vGAaH7SbNPZ6oA,4.933294136021537
-HXpF9E-YwE0g-mInWSRuA,IImZFNzX4cP84rFsyb-9mQ,4.892619001191884
-HcT8STbInEpTeMTvgimkQ,BRIi7fRFQeJC1lPjhuqAcw,2.9057017778820087
-HtMRmeEXjylC9VRBOmxYA,MpmFFw0GE_2iRFPdsRpJbA,4.197031795942964
-HudJfGj2P2y9SkuNxv-RQ,OJdufUU3hVabgviIBHksYw,3.6833207115353024
-ID0Lf0VZKpYroP2Sn3nEQ,GMrwDXRlAZU2zj5nH6l4vQ,4.429257252109778
-ILGXVP3nMaJfgJ6i0V7_A,BYQXVyuarIvLi32JzMLSVg,4.1737069349162255
-IXvYa3uAcr68TeI0RzfWA,wPiRP76arN0NB3M1ZXXp7g,4.501733785659811
-J3gfTZjJjCC2R1o1ZVjdA,CVKOPzBVOj3_apFUmZ9ZWw,5.0
-J_wra_v8PaPfy2r4_LHiw,nUpz0YiBsOK7ff9k3vUJ3A,4.1136762479676845
-Jd_4LVKGT07AerNV39udg,5aK167zvZhGs_i7Vf4A1NQ,4.5
-K2Tcgh2EKX6e6HqqIrBIQ,t-o_Sraneime4DDhWrQRBA,2.8722343557567345
-KYEnakr7ZwIw8bB5PdI8w,CaF9FC8GEBfDDbptPgkgBw,2.0
-KpEgEen1tj-jdjIS7uVOw,EwGXv_d6zAgkVPuXRI2A8A,4.609022556390978
-KpEgEen1tj-jdjIS7uVOw,H01GSlxKlveC8CPMnz4Gxw,4.3
-KpEgEen1tj-jdjIS7uVOw,OGJkZG-jCRjHRxuZ3-yZwQ,4.371373500870032
-KpEgEen1tj-jdjIS7uVOw,PlcZM0TyPw8JSRQqGjTdBA,4.580012650221379
-KpEgEen1tj-jdjIS7uVOw,VatWIJnfdVahCRQWDMqEyQ,4.378787158475479
-KzeNuXL9uEeg65Yzsifsg,2weQS-RnoOBhb1KsHKyoSQ,3.0
-LhU9PZZKaP_xFa_rjo9jQ,4hG2j_ibsNblDgqei05U_g,3.751771215628026
-LhU9PZZKaP_xFa_rjo9jQ,5LNZ67Yw9RD6nf4_UhXOjw,3.911051883685504
-LhU9PZZKaP_xFa_rjo9jQ,QJatAcxYgK1Zp9BRZMAx7g,4.141512287085178
-N0GRbBkchCB-301ZNyd4w,VMC8JY6jZ3uYlgnrgBKPEw,2.8516746411483256
-N0xFiL7wxv07F11bfLOvQ,4LB4xtFAwfvJRachr6Eaxw,4.091996124781621
-N0xFiL7wxv07F11bfLOvQ,BxKe9Xt_fN6qBzrTofHuEQ,3.854003956573107
-N0xFiL7wxv07F11bfLOvQ,j0h8OH6ktQsnTmIaJsN5Hw,3.714547535255324
-N0xFiL7wxv07F11bfLOvQ,sqRX-XLlhx4rs2c1TpBf8A,4.4036221153564385
-N3H-yiM1-2gT0SQH1JFIA,0EUohlWGBPnIgzCULyWl7g,3.936701266653838
